3016,LUCERNA,LITRO,ENVASE BLANCO C-358 DOBLE,96,20,1920,05/02/2019,martes,6,5,2,Febrero,2019,748,748,"71,808","71,808",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,05/02/2019,martes,6,5,2,Febrero,2019,220,220,"21,120","21,120",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,05/02/2019,martes,6,5,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4163,MOCHIS,LITRO,YAQUI MOC  MUU LIGHT 1 % LIGERA,96,20,1920,05/02/2019,martes,6,5,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4161,MOCHIS,LITRO,YAQUI MOC  NARANJA,96,20,1920,05/02/2019,martes,6,5,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,05/02/2019,martes,6,5,2,Febrero,2019,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,05/02/2019,martes,6,5,2,Febrero,2019,188,188,"10,152","10,152",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,05/02/2019,martes,6,5,2,Febrero,2019,82,82,"4,428","4,428",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4176,MOCHIS,MEDIO GALON,YAQUI MOC  NARANJA,54,20,1080,05/02/2019,martes,6,5,2,Febrero,2019,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,58,58,"1,392","1,392",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4148,MOCHIS,GALON,YAQUI MOC  NARANJA,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,05/02/2019,martes,6,5,2,Febrero,2019,6,6,144,144,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,05/02/2019,martes,6,5,2,Febrero,2019,2,2,108,108,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,140,140,"13,440","13,440",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4546,MEXICALI,LITRO, STAR MILK 2% LOW FAT,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,56,56,"5,376","5,376",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4487,MEXICALI,LITRO,CHOCOLATE STAR MILK,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,40,40,"3,840","3,840",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4170,MEXICALI,MEDIO GALON,FOREMOST,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,140,140,"7,560","7,560",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,140,140,"7,560","7,560",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,192,192,"10,368","10,368",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,300,300,"7,200","7,200",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,240,240,"5,760","5,760",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,146,146,"3,504","3,504",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,400,400,"21,600","21,600",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,48,48,"2,592","2,592",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5006,MEXICALI,GALON,NARANJADA CAN,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,200,200,"4,800","4,800",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,100,100,"2,400","2,400",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4016,LUCERNA,MEDIO GALON,ENVASE BLANCO C-358 DOBLE,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,792,792,"42,768","42,768",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,248,248,"23,808","23,808",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4166,MOCHIS,LITRO,YAQUI MOC MUU DESLAC,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4813,MOCHIS,LITRO,STAR MILK MOCHIS,96,20,1920,06/02/2019,miercoles,6,6,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,180,180,"9,720","9,720",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,100,100,"5,400","5,400",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4179,MOCHIS,MEDIO GALON,YAQUI MOC MUU DESLAC,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4602,MOCHIS,MEDIO GALON,ENTERA STAR MILK MOCHIS,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,80,80,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,06/02/2019,miercoles,6,6,2,Febrero,2019,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,06/02/2019,miercoles,6,6,2,Febrero,2019,4,4,216,216,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,74,74,"3,996","3,996",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,252,252,"13,608","13,608",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5623,MEXICALI,MEDIO GALON,STAR MILK DESLACTOSADA,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,120,120,"6,480","6,480",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4492,MEXICALI,MEDIO GALON,BONALECHE,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,100,100,"5,400","5,400",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,94,94,"2,256","2,256",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,50,50,"1,200","1,200",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4159,MEXICALI,LITRO,FOREMOST,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,40,40,"3,840","3,840",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4160,MEXICALI,LITRO,LOW FAT FOREMOST,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,40,40,"3,840","3,840",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,140,140,"13,440","13,440",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4170,MEXICALI,MEDIO GALON,FOREMOST,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,100,100,"5,400","5,400",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,38,38,"2,052","2,052",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,300,300,"16,200","16,200",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
3016,LUCERNA,LITRO,ENVASE BLANCO C-358 DOBLE,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,88,88,"8,448","8,448",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4016,LUCERNA,MEDIO GALON,ENVASE BLANCO C-358 DOBLE,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,712,712,"38,448","38,448",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,228,228,"21,888","21,888",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4163,MOCHIS,LITRO,YAQUI MOC  MUU LIGHT 1 % LIGERA,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,16,16,"1,536","1,536",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,44,44,"2,376","2,376",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,200,200,"10,800","10,800",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,100,100,"5,400","5,400",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4603,MOCHIS,MEDIO GALON,LIGHT STAR MILK MOCHIS,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4147,MOCHIS,GALON,YAQUI MOCHIS 1%  LIGERA,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,80,80,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,24,24,576,576,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,07/02/2019,jueves,6,7,2,Febrero,2019,2,2,108,108,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4158,VARIOS,LITRO,ENVASE BLANCO C-358,96,20,1920,07/02/2019,jueves,6,7,2,Febrero,2019,2,2,192,192,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4185,VARIOS,TAPA,AZUL ROYAL,2200,35,77000,07/02/2019,jueves,6,7,2,Febrero,2019,1,1,"2,200","2,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,4,4,96,96,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,07/02/2019,jueves,6,7,2,Febrero,2019,550,550,"13,200","13,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4185,VARIOS,TAPA,AZUL ROYAL,2200,35,77000,07/02/2019,jueves,6,7,2,Febrero,2019,6,6,"13,200","13,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5006,MEXICALI,GALON,NARANJADA CAN,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,140,140,"3,360","3,360",100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,540,540,"12,960","12,960",100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,4,4,96,96,100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,08/02/2019,viernes,6,8,2,Febrero,2019,40,40,"2,160","2,160",100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,140,140,"3,360","3,360",100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,500,500,"12,000","12,000",100%,8,Jose Eduardo Tequida Valdez,03 y 04,Interno,1,Jesus Ramirez ,23
3016,LUCERNA,LITRO,ENVASE BLANCO C-358 DOBLE,96,20,1920,08/02/2019,viernes,6,8,2,Febrero,2019,726,726,"69,696","69,696",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,08/02/2019,viernes,6,8,2,Febrero,2019,222,222,"21,312","21,312",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,08/02/2019,viernes,6,8,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,08/02/2019,viernes,6,8,2,Febrero,2019,202,202,"10,908","10,908",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,08/02/2019,viernes,6,8,2,Febrero,2019,120,120,"6,480","6,480",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4179,MOCHIS,MEDIO GALON,YAQUI MOC MUU DESLAC,54,20,1080,08/02/2019,viernes,6,8,2,Febrero,2019,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,100,100,"2,400","2,400",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,80,80,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
6000,VARIOS,SALERO,ENVASE SALERO BLANCO,120,28,3360,08/02/2019,viernes,6,8,2,Febrero,2019,210,210,"25,200","25,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,08/02/2019,viernes,6,8,2,Febrero,2019,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,116,116,"6,264","6,264",100%,9,Oviel Medina Barreras,05 y 06,Interno,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,200,200,"10,800","10,800",100%,9,Oviel Medina Barreras,05 y 06,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,09/02/2019,sabado,6,9,2,Febrero,2019,340,340,"8,160","8,160",100%,9,Oviel Medina Barreras,05 y 06,Interno,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,09/02/2019,sabado,6,9,2,Febrero,2019,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,09/02/2019,sabado,6,9,2,Febrero,2019,8,8,768,768,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4163,MOCHIS,LITRO,YAQUI MOC  MUU LIGHT 1 % LIGERA,96,20,1920,09/02/2019,sabado,6,9,2,Febrero,2019,4,4,384,384,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,66,66,"3,564","3,564",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,466,466,"25,164","25,164",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,86,86,"4,644","4,644",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4176,MOCHIS,MEDIO GALON,YAQUI MOC  NARANJA,54,20,1080,09/02/2019,sabado,6,9,2,Febrero,2019,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,09/02/2019,sabado,6,9,2,Febrero,2019,80,80,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,09/02/2019,sabado,6,9,2,Febrero,2019,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4158,VARIOS,LITRO,ENVASE BLANCO C-358,96,20,1920,11/02/2019,lunes,7,11,3,Febrero,2019,1,1,96,96,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4189,VARIOS,TAPA,ROJA,2200,35,77000,11/02/2019,lunes,7,11,3,Febrero,2019,15,15,"33,000","33,000",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,11/02/2019,lunes,7,11,3,Febrero,2019,6,6,144,144,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,11/02/2019,lunes,7,11,3,Febrero,2019,2,2,108,108,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,106,106,"2,544","2,544",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,580,580,"13,920","13,920",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,12/02/2019,martes,7,12,3,Febrero,2019,100,100,"9,600","9,600",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,12/02/2019,martes,7,12,3,Febrero,2019,98,98,"5,292","5,292",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5623,MEXICALI,MEDIO GALON,STAR MILK DESLACTOSADA,54,20,1080,12/02/2019,martes,7,12,3,Febrero,2019,62,62,"3,348","3,348",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,206,206,"4,944","4,944",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,200,200,"4,800","4,800",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4160,MEXICALI,LITRO,LOW FAT FOREMOST,96,20,1920,12/02/2019,martes,7,12,3,Febrero,2019,8,8,768,768,100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4546,MEXICALI,LITRO, STAR MILK 2% LOW FAT,96,20,1920,12/02/2019,martes,7,12,3,Febrero,2019,40,40,"3,840","3,840",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4487,MEXICALI,LITRO,CHOCOLATE STAR MILK,96,20,1920,12/02/2019,martes,7,12,3,Febrero,2019,42,42,"4,032","4,032",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,540,540,"12,960","12,960",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,12/02/2019,martes,7,12,3,Febrero,2019,60,60,"1,440","1,440",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
